"FECHA","Horas","O3","NO2","CO","SO2","PM.10","PM.2.5","Categoria_O3","Categoria_NO2","Categoria_CO","Categoria_SO2","Categoria_PM.10","Categoria_PM.2.5"
"26/04/2024","20:00",34,14,12,2,106,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"26/04/2024","21:00",20,63,12,2,106,113,"Buena","Regular","Buena","Buena","Mala","Mala"
"26/04/2024","22:00",19,15,13,2,106,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"26/04/2024","23:00",21,14,13,2,105,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","00:00",24,10,13,2,105,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","01:00",10,66,13,2,106,111,"Buena","Regular","Buena","Buena","Mala","Mala"
"27/04/2024","02:00",12,62,14,2,106,111,"Buena","Regular","Buena","Buena","Mala","Mala"
"27/04/2024","03:00",13,17,15,2,107,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","04:00",11,16,15,2,108,115,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","05:00",8,19,15,2,109,117,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","06:00",8,18,15,2,112,120,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","07:00",8,17,16,2,111,121,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","08:00",11,15,16,2,110,118,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","09:00",16,16,16,2,111,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","10:00",26,10,16,2,111,117,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","11:00",31,11,15,2,111,115,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","12:00",41,8,15,2,111,115,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","13:00",36,6,14,2,110,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","14:00",36,6,13,2,110,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","15:00",42,3,12,2,110,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","16:00",44,4,11,2,110,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","17:00",46,5,10,2,109,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","18:00",46,5,9,2,108,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","19:00",44,7,8,2,108,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","20:00",36,10,8,2,107,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","21:00",31,11,8,2,106,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","22:00",34,9,8,2,106,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"27/04/2024","23:00",35,7,8,2,106,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","00:00",29,10,8,2,106,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","01:00",24,10,8,2,106,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","02:00",25,7,9,2,106,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","03:00",24,6,8,2,105,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","04:00",26,4,8,2,104,109,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","05:00",15,13,8,2,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","06:00",16,11,8,2,99,106,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","07:00",13,11,8,2,101,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"28/04/2024","08:00",13,13,9,2,99,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","09:00",21,10,9,2,97,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","10:00",30,6,9,2,96,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","11:00",33,4,9,2,94,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","12:00",35,3,9,2,93,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","13:00",39,3,9,2,91,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","14:00",40,3,9,2,91,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","15:00",40,3,9,2,90,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","16:00",41,3,8,2,91,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","17:00",42,3,7,2,90,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"28/04/2024","18:00",41,4,7,2,91,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"28/04/2024","19:00",39,6,7,2,90,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"28/04/2024","20:00",32,10,7,2,88,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"28/04/2024","21:00",26,14,8,2,88,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"28/04/2024","22:00",21,18,8,2,88,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"28/04/2024","23:00",16,20,9,2,88,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"29/04/2024","00:00",16,19,9,2,88,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"29/04/2024","01:00",10,65,10,2,88,85,"Buena","Regular","Buena","Buena","Regular","Regular"
"29/04/2024","02:00",10,20,11,2,93,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"29/04/2024","03:00",13,18,11,2,94,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"29/04/2024","04:00",10,16,11,2,101,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"29/04/2024","05:00",8,17,12,2,103,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"29/04/2024","06:00",8,16,12,2,107,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"29/04/2024","07:00",8,17,13,2,107,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","08:00",11,15,13,2,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","09:00",16,15,12,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","10:00",26,11,12,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","11:00",36,9,12,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","12:00",39,6,12,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","13:00",40,3,11,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","14:00",40,4,10,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","15:00",41,4,9,2,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","16:00",43,3,8,2,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","17:00",41,5,8,2,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","18:00",41,7,8,2,107,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","19:00",38,8,8,2,107,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","20:00",30,5,8,2,107,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","21:00",18,0,9,2,107,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","22:00",24,0,9,2,108,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"29/04/2024","23:00",24,0,9,2,108,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","00:00",26,0,9,2,107,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","01:00",29,0,10,2,107,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","02:00",16,0,10,2,106,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","03:00",21,0,10,2,106,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","04:00",19,0,10,2,105,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","05:00",16,0,10,2,104,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","06:00",8,0,10,2,97,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","07:00",8,0,11,2,96,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","08:00",9,0,11,2,97,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","09:00",15,0,12,2,97,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","10:00",25,0,12,2,97,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","11:00",32,0,11,2,97,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","12:00",41,0,11,2,99,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/04/2024","13:00",44,0,11,2,101,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","14:00",37,0,11,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","15:00",36,0,10,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","16:00",38,0,9,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","17:00",36,11.972,9,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","18:00",41,8,9,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","19:00",41,9,9,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","20:00",33,15,9,2,101,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"30/04/2024","21:00",21,65,9,2,101,97,"Buena","Regular","Buena","Buena","Mala","Regular"
"30/04/2024","22:00",21,19,10,2,102,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"30/04/2024","23:00",22,16,10,2,102,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","00:00",21,16,10,2,103,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","01:00",21,14,10,2,103,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","02:00",19,15,10,2,103,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","03:00",17,17,11,2,102,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","04:00",17,15,10,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","05:00",14,12,10,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","06:00",11,12,10,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","07:00",8,19,10,2,102,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","08:00",9,61,11,2,103,105,"Buena","Regular","Buena","Buena","Mala","Mala"
"01/05/2024","09:00",13,61,12,2,103,105,"Buena","Regular","Buena","Buena","Mala","Mala"
"01/05/2024","10:00",24,10,12,2,103,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","11:00",29,7,12,2,103,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","12:00",32,4,12,2,102,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","13:00",33,5,11,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","14:00",35,4,11,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","15:00",36,4,10,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","16:00",37,5,9,2,102,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","17:00",38,5,8,2,101,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","18:00",39,4,8,2,101,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","19:00",34,8,8,2,101,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","20:00",27,12,8,2,101,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"01/05/2024","21:00",23,16,9,2,97,106,"Buena","Buena","Buena","Buena","Regular","Mala"
"01/05/2024","22:00",20,18,9,2,93,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"01/05/2024","23:00",26,10,9,2,91,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"02/05/2024","00:00",24,9,9,2,91,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"02/05/2024","01:00",27,5,9,2,90,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"02/05/2024","02:00",25,6,9,2,88,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","03:00",17,13,9,2,87,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","04:00",18,11,9,2,87,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","05:00",21,9,9,2,84,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","06:00",19,11,8,2,81,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","07:00",9,14,9,2,80,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","08:00",11,19,10,2,80,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","09:00",16,19,10,2,78,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","10:00",26,12,11,2,80,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","11:00",31,8,11,2,80,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","12:00",34,5,11,2,81,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","13:00",35,5,11,2,83,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","14:00",34,5,11,2,84,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","15:00",34,6,10,2,84,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","16:00",36,5,10,2,87,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","17:00",38,4,9,2,91,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","18:00",39,4,9,2,93,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","19:00",33,10,9,2,94,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","20:00",20,19,9,2,96,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","21:00",20,18,10,2,94,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/05/2024","22:00",23,18,10,2,101,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"02/05/2024","23:00",24,16,11,2,103,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","00:00",27,10,11,2,103,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","01:00",26,10,11,2,104,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","02:00",24,8,12,2,105,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","03:00",11,62,12,2,105,88,"Buena","Regular","Buena","Buena","Mala","Regular"
"03/05/2024","04:00",10,19,12,2,106,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","05:00",14,10,12,2,106,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","06:00",9,18,13,2,108,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","07:00",9,19,13,2,108,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/05/2024","08:00",9,63,14,2,108,97,"Buena","Regular","Buena","Buena","Mala","Regular"
"03/05/2024","09:00",14,61,14,2,108,102,"Buena","Regular","Buena","Buena","Mala","Mala"
"03/05/2024","10:00",23,16,15,2,109,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","11:00",33,13,15,2,109,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","12:00",40,7,15,2,110,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","13:00",37,7,14,2,110,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","14:00",35,7,13,2,110,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","15:00",37,7,13,2,110,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","16:00",41,5,12,2,109,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","17:00",42,5,11,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","18:00",43,5,11,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","19:00",38,12,11,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","20:00",26,18,11,2,111,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","21:00",28,12,11,2,115,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","22:00",28,14,11,2,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/05/2024","23:00",22,16,11,2,112,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","00:00",22,13,12,2,111,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","01:00",18,14,12,2,111,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","02:00",16,14,12,2,111,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","03:00",11,20,12,2,111,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","04:00",12,17,12,2,110,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","05:00",11,16,12,2,110,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","06:00",9,18,13,2,108,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","07:00",9,18,13,2,108,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","08:00",11,17,14,2,106,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","09:00",14,19,14,2,107,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","10:00",23,15,15,2,107,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","11:00",32,11,14,2,107,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","12:00",39,8,15,2,106,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","13:00",39,8,14,2,106,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","14:00",39,8,14,2,105,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","15:00",41,5,13,2,106,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","16:00",42,5,12,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","17:00",34,6,12,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","18:00",30,11,11,2,108,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","19:00",28,15,11,2,109,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","20:00",24,19,11,2,106,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","21:00",23,18,12,2,103,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","22:00",29,8,11,2,103,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"04/05/2024","23:00",31,6,11,2,103,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","00:00",31,8,11,2,103,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","01:00",21,15,12,2,103,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","02:00",16,61,12,2,103,103,"Buena","Regular","Buena","Buena","Mala","Mala"
"05/05/2024","03:00",11,62,12,2,103,102,"Buena","Regular","Buena","Buena","Mala","Mala"
"05/05/2024","04:00",14,13,12,2,103,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","05:00",9,19,12,2,103,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","06:00",9,20,12,2,103,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"05/05/2024","07:00",9,19,12,2,102,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/05/2024","08:00",15,13,13,2,102,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/05/2024","09:00",19,12,13,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/05/2024","10:00",25,11,12,2,101,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/05/2024","11:00",36,7,12,2,99,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","12:00",41,6,12,2,99,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","13:00",42,4,11,2,99,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","14:00",41,4,11,2,99,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","15:00",42,4,11,2,96,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","16:00",43,4,11,2,88,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","17:00",41,7,11,2,90,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","18:00",34,11,11,2,93,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","19:00",31,11,11,2,91,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","20:00",30,11,11,2,90,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","21:00",24,13,11,2,87,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","22:00",22,12,11,2,86,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/05/2024","23:00",19,13,12,2,87,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","00:00",12,20,12,2,86,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","01:00",11,18,12,2,86,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","02:00",12,16,13,2,86,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","03:00",11,19,13,2,84,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","04:00",8,62,13,2,86,85.811,"Buena","Regular","Buena","Buena","Regular","Regular"
"06/05/2024","05:00",8,17,14,2,88,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","06:00",8,18,14,2,94,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","07:00",8,18,14,2,96,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","08:00",9,19,14,2,96,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","09:00",14,15,14,2,97,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","10:00",19,12,14,2,97,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","11:00",28,10,14,2,97,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","12:00",36,9,13,2,97,85.811,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/05/2024","13:00",43,7,13,2,101,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","14:00",44,7,13,2,101,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","15:00",39,6,12,2,101,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","16:00",41,5,12,2,102,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","17:00",38,8,11,2,101,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","18:00",27,17,11,2,102,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","19:00",24,19,12,2,101,85.811,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/05/2024","20:00",19,63,12,2,101,111,"Buena","Regular","Buena","Buena","Mala","Mala"
"06/05/2024","21:00",18,62,12,2,101,110,"Buena","Regular","Buena","Buena","Mala","Mala"
"06/05/2024","22:00",26,9,12,2,102,109,"Buena","Buena","Buena","Buena","Mala","Mala"
"06/05/2024","23:00",21,14,12,2,102,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","00:00",11,70,13,2,102,108,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","01:00",8,69,13,2,103,107,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","02:00",9,64,14,2,103,108,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","03:00",20.269,11.972,14,2,104,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","04:00",8,61,14,2,103,107,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","05:00",8,63,14,2,103,107,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","06:00",8,62,14,2,103,108,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","07:00",8,61,15,2,103,108,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","08:00",9,61,15,2,103,108,"Buena","Regular","Buena","Buena","Mala","Mala"
"07/05/2024","09:00",13,18,14,2,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","10:00",20,17,14,2,104,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","11:00",31,16,14,2,104,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","12:00",39,12,14,2,106,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","13:00",39,7,13,2,106,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","14:00",63,8,13,2,106,107,"Regular","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","15:00",61,9,12,2,106,107,"Regular","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","16:00",42,9,12,2,106,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","17:00",44,5,12,2,107,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","18:00",32,11,12,2,106,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","19:00",29,16,11,2,107,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","20:00",28,13,11,2,107,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","21:00",33,7,11,2,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","22:00",31,9,11,2,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/05/2024","23:00",25,12,11,2,110,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/05/2024","00:00",20,17,11,2,110,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/05/2024","01:00",11,63,10,2,110,107,"Buena","Regular","Buena","Buena","Mala","Mala"
"08/05/2024","02:00",10,65,10,2,109,106,"Buena","Regular","Buena","Buena","Mala","Mala"
"08/05/2024","03:00",10,65,9,2,108,106,"Buena","Regular","Buena","Buena","Mala","Mala"
"08/05/2024","04:00",9,67,9,2,108,105,"Buena","Regular","Buena","Buena","Mala","Mala"
"08/05/2024","05:00",9,63,9,2,107,85.811,"Buena","Regular","Buena","Buena","Mala","Regular"
"08/05/2024","06:00",8,65,9,2,107,85.811,"Buena","Regular","Buena","Buena","Mala","Regular"
"08/05/2024","07:00",9,64,9,2,106,85.811,"Buena","Regular","Buena","Buena","Mala","Regular"
"08/05/2024","08:00",11,64,9,2,107,85.811,"Buena","Regular","Buena","Buena","Mala","Regular"
